Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
53442,219312,تجمع جمعی از کارگزاران بیمه محصولات کشاورزی مقابل مجلس,,2017-04-10 09:58:06,دوشنبه ۲۱ فروردین ۱۳۹۶ - ۱۲:۲۸,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group <50,مقابل مجلس شورای اسلامی,Parliament area,2017-04-10,No,2017-04-10,2017-04-10,1.0,success,gpt-4o-mini,,,,
53449,218478,کمپین‌های خودجوش اجتماعی کارکنان بانک ملی ایران,,2017-04-10 17:37:27,دوشنبه ۲۱ فروردین ۱۳۹۶ - ۲۰:۰۷,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Civil campaigning,کمپین مدنی یا پویشگری,Social,N/A,Local,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2017-04-10,No,2017-04-10,2017-04-10,1.0,success,gpt-4o-mini,,,,
53490,217131,هیچ مجوزی برای تجمع حامیان نامزدها صادر نشده است/تجمع‌ها غیرقانونی است,معاون امنیتی استاندار تهران:,2017-04-14 09:57:30,جمعه ۲۵ فروردین ۱۳۹۶ - ۱۲:۲۷,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,Unknown,illegal demonstration (if non-violent),تظاهرات بدون مجوز,Political,N/A,Local,Unknown,Capital,Government,Unknown,Unknown,Unknown,Unknown,small group < 15,جلوی منزل احمدی نژاد,Out of residential areas/ Roads,2017-04-14,No,2017-04-14,2017-04-14,1.0,success,gpt-4o-mini,,,,
53500,217385,کمپین ارمغان آزادی از زبان سحر دولتشاهی,,2017-04-15 10:22:00,شنبه ۲۶ فروردین ۱۳۹۶ - ۱۲:۵۲,سرویس ایسنا+,"
                        رسانه دیگر
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Women,N/A,Local,Unknown,Unknown,Government,Campaign,Women,Unknown,Unknown,Unknown,Unknown,Unknown,2017-04-15,No,2017-04-15,2017-04-15,1.0,success,gpt-4o-mini,,,,
53501,217422,اعتراض سهامداران خرد یک شرکت بورسی در نمایشگاه ,,2017-04-15 11:33:43,شنبه ۲۶ فروردین ۱۳۹۶ - ۱۴:۰۳,سرویس اقتصادی,"
                        اقتصاد کلان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,Local,Unknown,City,Government,Ordinary Citizens,Economic/trade/business,Unknown,محل نمایشگاه,small group < 15,محل نمایشگاه,Public place,2017-04-15,No,2017-04-15,2017-04-15,1.0,success,gpt-4o-mini,,,,
53532,214409,"دستگیری عامل \تیراندازی\"" در اسلام آبادغرب""",,2017-04-16 15:27:31,یکشنبه ۲۷ فروردین ۱۳۹۶ - ۱۷:۵۷,سرویس استان ها,"
                        کرمانشاه
                        
                    ",isna,Yes,No,,Unknown,NO,Unknown,Unknown,Unknown,N/A,Local,اسلام آبادغرب,City,Unknown,Unknown,Unknown,Unknown,اسلام آبادغرب,Unknown,Unknown,Unknown,2017-04-16,No,2017-04-16,2017-04-16,1.0,success,gpt-4o-mini,,,,
53551,213916,پویش «ارمغان آزادی» مقدمات آزادی یک مادر را فراهم کرد,,2017-04-18 06:57:37,سه‌شنبه ۲۹ فروردین ۱۳۹۶ - ۰۹:۲۷,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Civil campaigning,کمپین مدنی یا پویشگری,Women,N/A,Local,Unknown,Unknown,Judiciary,NGO/Community,Women,Unknown,Unknown,unknown,Unknown,Unknown,2017-04-18,No,2017-04-18,2017-04-18,1.0,success,gpt-4o-mini,,,,
53555,215623,برپایی کمپین حمایت از زوجین نابارور از سوی انجمن علمی جنین‌شناسی,,2017-04-18 08:15:54,سه‌شنبه ۲۹ فروردین ۱۳۹۶ - ۱۰:۴۵,سرویس علمی و دانشگاهی,"
                        علم و فناوری ایران
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Civil campaigning,کمپین مدنی یا پویشگری,Disability,N/A,National,Unknown,Unknown,Government,NGO/Community,Disability rights,Unknown,Unknown,unknown,Unknown,Unknown,2017-04-18,Yes,2017-04-18,2017-04-20,3.0,success,gpt-4o-mini,1.0,215623.0,Yes,467341a32f5a6ed267d89f0d31ee9e72
53555,215623,برپایی کمپین حمایت از زوجین نابارور از سوی انجمن علمی جنین‌شناسی,,2017-04-18 08:15:54,سه‌شنبه ۲۹ فروردین ۱۳۹۶ - ۱۰:۴۵,سرویس علمی و دانشگاهی,"
                        علم و فناوری ایران
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,2.0,215623.0,Yes,467341a32f5a6ed267d89f0d31ee9e72
53555,215623,برپایی کمپین حمایت از زوجین نابارور از سوی انجمن علمی جنین‌شناسی,,2017-04-18 08:15:54,سه‌شنبه ۲۹ فروردین ۱۳۹۶ - ۱۰:۴۵,سرویس علمی و دانشگاهی,"
                        علم و فناوری ایران
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,3.0,215623.0,Yes,467341a32f5a6ed267d89f0d31ee9e72
53623,212216,اعتراض ناظری‌ها به کیفیت سالن در تبریز,,2017-04-22 12:22:22,شنبه ۲ اردیبهشت ۱۳۹۶ - ۱۴:۵۲,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,تبریز,City,Local authorities/agencies,Unknown,Cultural,Unknown,تالار چیچک,Mob < 1000,تالار چیچک,Public place,2017-04-22,Yes,2017-04-22,2017-04-22,1.0,success,gpt-4o-mini,1.0,212216.0,Yes,
53624,212229,اعتراض به لغو پخش زنده مناظرات/ سکوت ناطق نوری/ برکناری سحر نوروز زاده و...,در گزیده اخبار سیاسی ۲ اردیبهشت بخوانید؛,2017-04-22 12:30:42,شنبه ۲ اردیبهشت ۱۳۹۶ - ۱۵:۰۰,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Capital,Government,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2017-04-22,No,,,1.0,success,gpt-4o-mini,,,,
53639,210969,تجمع جمعی از کارگزاران مخابرات روستایی خوزستان و اهالی سدسیمره ایلام مقابل مجلس,,2017-04-23 07:53:54,یکشنبه ۳ اردیبهشت ۱۳۹۶ - ۱۰:۲۳,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Labour,N/A,National,ایلام,Province Center,Ministries,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2017-04-23,No,,,1.0,success,gpt-4o-mini,,,,
53650,211218,تماشای «بی سایه» با طعم اعتراض کارگردان,,2017-04-23 17:01:54,یکشنبه ۳ اردیبهشت ۱۳۹۶ - ۱۹:۳۱,سرویس فرهنگی و هنری,"
                        سینما و تئاتر
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,City,Judiciary,Unknown,Cultural,Unknown,پردیس سینمایی «چارسو»,medium group < 50,پردیس سینمایی «چارسو»,Public place,2017-04-23,No,2017-04-23,2017-04-23,1.0,success,gpt-4o-mini,,,,
53690,209353,همایش حامیان رئیسی,,2017-04-26 19:32:22,چهارشنبه ۶ اردیبهشت ۱۳۹۶ - ۲۲:۰۲,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,Local,Unknown,City,Government,Political Org./Party,Unknown,Progovernment,حوزه هنری,unknown,حوزه هنری,Public place,2017-04-26,No,2017-04-26,2017-04-26,1.0,success,gpt-4o-mini,,,,
53691,209131,شهادت هشت مرزبان ایرانی توسط تروریست‌ها+ جزئیات,,2017-04-26 19:39:00,چهارشنبه ۶ اردیبهشت ۱۳۹۶ - ۲۲:۰۹,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Unknown,YES,armed attack,حمله/درگیری مسلحانه,Human rights,N/A,National,پاکستان,National,Government,Armed/Separatist group,Unknown,Unknown,میرجاوه,unknown,Unknown,Unknown,2017-04-26,No,,,1.0,success,gpt-4o-mini,,,,
53694,209108,اسامی شهدای حادثه تروریستی مرز میرجاوه,,2017-04-27 07:18:00,پنجشنبه ۷ اردیبهشت ۱۳۹۶ - ۰۹:۴۸,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Armed conflict,Protest,YES,armed attack,حمله/درگیری مسلحانه,Human rights,N/A,National,پاکستان,NA,Government,Unknown,Unknown,Unknown,میرجاوه,unknown,Unknown,Unknown,2017-04-27,No,2017-04-27,2017-04-27,1.0,success,gpt-4o-mini,,,,
53699,208992,مولانا عبدالحمید اقدام تروریستی علیه مرزبانان را به‌شدت محکوم کردند,,2017-04-27 10:42:17,پنجشنبه ۷ اردیبهشت ۱۳۹۶ - ۱۳:۱۲,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,N/A,National,سیستان و بلوچستان,Province Center,Government,Formal religious group,Religious,Unknown,Unknown,Unknown,Unknown,Unknown,2017-04-27,No,2017-04-27,2017-04-27,1.0,success,gpt-4o-mini,,,,
53708,208875,تسلیت عارف در پی حادثه تروریستی میرجاوه و شهادت مرزبانان,,2017-04-27 22:06:50,جمعه ۸ اردیبهشت ۱۳۹۶ - ۰۰:۳۶,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,N/A,National,میرجاوه,City,Government,Unknown,Unknown,Reformist,Unknown,Unknown,Unknown,Unknown,2017-04-27,No,2017-04-27,2017-04-27,1.0,success,gpt-4o-mini,,,,
53731,207932,نخستین گردهمایی حامیان رئیسی در تهران + فیلم,,2017-04-29 14:36:37,شنبه ۹ اردیبهشت ۱۳۹۶ - ۱۷:۰۶,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,Unknown,Capital,Political Party/Politician,Political Org./Party,Political,Progovernment,تهران,unknown,سالن شهدای هفتم تیر,Public place,2017-04-29,No,2017-04-29,2017-04-29,1.0,success,gpt-4o-mini,,,,
53734,207969,همایش انتخاباتی حامیان رییسی,,2017-04-29 16:55:00,شنبه ۹ اردیبهشت ۱۳۹۶ - ۱۹:۲۵,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,Unknown,Capital,Political Party/Politician,Political Org./Party,Political,Progovernment,تهران,unknown,ورزشگاه شهدای هفتم تیر,Public place,2017-04-29,No,2017-04-29,2017-04-29,1.0,success,gpt-4o-mini,,,,
53751,207346,برخی از عوامل حادثه تروریستی میرجاوه شناسایی شدند,حسن‌بیگی به ایسنا خبر داد,2017-04-30 09:51:16,یکشنبه ۱۰ اردیبهشت ۱۳۹۶ - ۱۲:۲۱,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Security,N/A,National,میرجاوه,City,Law Enforcement Force,Unknown,Unknown,Unknown,میرجاوه,unknown,Unknown,Unknown,2017-04-30,No,2017-04-30,2017-04-30,1.0,success,gpt-4o-mini,,,,
53759,206788,سه شکایت و یک اعتراض از دور اول مناظره انتخابات,,2017-04-30 13:20:00,یکشنبه ۱۰ اردیبهشت ۱۳۹۶ - ۱۵:۵۰,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,NA,Judiciary,Political Org./Party,Political,Unknown,Unknown,unknown,Unknown,Unknown,2017-04-30,No,2017-04-30,2017-04-30,1.0,success,gpt-4o-mini,,,,
53762,206707,مراسم تشییع پیکر شهید مرزبانی حادثه تروریستی میرجاوه در رامیان برگزار شد,,2017-04-30 15:40:41,یکشنبه ۱۰ اردیبهشت ۱۳۹۶ - ۱۸:۱۰,,,,Yes,No,,Ritual,Unknown,,,Unknown,N/A,Local,Unknown,Town,Unknown,Unknown,Unknown,Unknown,رامیان,Unknown,Unknown,Unknown,2017-04-30,No,2017-04-30,2017-04-30,1.0,success,gpt-4o-mini,,,,
53764,206943,اجتماع حامیان ابراهیم رییسی - قم,,2017-04-30 18:11:59,یکشنبه ۱۰ اردیبهشت ۱۳۹۶ - ۲۰:۴۱,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,قم,City,Political Party/Politician,Formal religious group,Political,Progovernment,مدرسه علمیه معصومیه قم,unknown,مدرسه علمیه معصومیه قم,Public place,2017-04-30,No,2017-04-30,2017-04-30,1.0,success,gpt-4o-mini,,,,
53781,206263,همایش حامیان اصلاح طلب روحانی در تبریز,,2017-05-01 20:45:00,دوشنبه ۱۱ اردیبهشت ۱۳۹۶ - ۲۳:۱۵,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,City,Reformists,Political Org./Party,Political,Reformist,تبریز,unknown,Unknown,Public place,2017-05-01,No,2017-05-01,2017-05-01,1.0,success,gpt-4o-mini,,,,
53801,206135,حاشیه‌های اولین تجمع انتخاباتی حامیان قالیباف در تهران,,2017-05-02 18:16:44,سه‌شنبه ۱۲ اردیبهشت ۱۳۹۶ - ۲۰:۴۶,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,Unknown,Capital,Political Party/Politician,Political Org./Party,Political,Progovernment,حوزه هنری,medium group < 50,حوزه هنری,Public place,2017-05-02,No,2017-05-02,2017-05-02,1.0,success,gpt-4o-mini,,,,
53802,205403,همایش انتخاباتی حامیان قالیباف,,2017-05-02 18:27:26,سه‌شنبه ۱۲ اردیبهشت ۱۳۹۶ - ۲۰:۵۷,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,Unknown,Capital,Political Party/Politician,Campaign,Political,Progovernment,تهران,medium group < 50,سالن حوزه هنری,Public place,2017-05-02,No,2017-05-02,2017-05-02,1.0,success,gpt-4o-mini,,,,
53803,205408,همایش حامیان ابراهیم رئیسی - مشهد,,2017-05-02 19:03:52,سه‌شنبه ۱۲ اردیبهشت ۱۳۹۶ - ۲۱:۳۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,City,Political Party/Politician,Campaign,Political,Progovernment,سالن قدس - مشهد,unknown,سالن قدس,Public place,2017-05-02,No,2017-05-02,2017-05-02,1.0,success,gpt-4o-mini,,,,
53809,206250,همایش انتخاباتی حامیان حسن روحانی - سمنان,,2017-05-03 08:15:37,چهارشنبه ۱۳ اردیبهشت ۱۳۹۶ - ۱۰:۴۵,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,سمنان,City,Political Party/Politician,Campaign,Political,Reformist,سمنان,unknown,Unknown,Unknown,2017-05-03,No,2017-05-03,2017-05-03,1.0,success,gpt-4o-mini,,,,
53823,204462,بیانیه پایانی نشست تروریسم و نقض حقوق کارگران,,2017-05-03 18:26:57,چهارشنبه ۱۳ اردیبهشت ۱۳۹۶ - ۲۰:۵۶,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Labour,N/A,National,Unknown,Unknown,International Institution/Country,Labour Union,Labour,Unknown,Unknown,Unknown,Unknown,Unknown,2017-05-03,No,2017-05-03,2017-05-03,1.0,success,gpt-4o-mini,,,,
53826,204436,اولین اجتماع حامیان ابراهیم رئیسی در ارومیه‎,,2017-05-03 20:23:12,چهارشنبه ۱۳ اردیبهشت ۱۳۹۶ - ۲۲:۵۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,City,Political Party/Politician,Unknown,Unknown,Progovernment,ارومیه,unknown,Unknown,Public place,2017-05-03,No,2017-05-03,2017-05-03,1.0,success,gpt-4o-mini,,,,
53832,204346, همایش انتخاباتی حامیان سید ابراهیم رئیسی و محمدباقر قالیباف ,,2017-05-04 09:42:00,پنجشنبه ۱۴ اردیبهشت ۱۳۹۶ - ۱۲:۱۲,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,Unknown,City,Political Party/Politician,Campaign,Political,Progovernment,سمنان,unknown,Unknown,Unknown,2017-05-04,No,2017-05-04,2017-05-04,1.0,success,gpt-4o-mini,,,,
53833,204718,سخنرانی حامیان کاندیداهای ریاست جمهوری در اهواز,,2017-05-04 09:59:45,پنجشنبه ۱۴ اردیبهشت ۱۳۹۶ - ۱۲:۲۹,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,اهواز,City,Political Party/Politician,Campaign,Political,Reformist,اهواز,unknown,ستاد دانشگاهیان حسن روحانی,Public place,2017-05-04,No,2017-05-04,2017-05-04,1.0,success,gpt-4o-mini,,,,
53835,204766,ستاد مردمی جنبش 96 درصدی حامیان قالیباف اعلام موجودیت کرد,,2017-05-04 12:47:27,پنجشنبه ۱۴ اردیبهشت ۱۳۹۶ - ۱۵:۱۷,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Campaign,Political,Reformist,Unknown,unknown,Unknown,Unknown,2017-05-04,No,,,1.0,success,gpt-4o-mini,,,,
53836,204225,همایش فعالان سلامت با حضور ابراهیم رییسی ,,2017-05-04 15:36:27,پنجشنبه ۱۴ اردیبهشت ۱۳۹۶ - ۱۸:۰۶,سرویس عکس,,isna,Yes,No,,Ritual,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Unknown,N/A,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,اریکه ایرانیان,unknown,Unknown,Unknown,2017-05-04,No,2017-05-04,2017-05-04,1.0,success,gpt-4o-mini,,,,
53870,202450,اعتراض یک ناشر به بخش کودک و نوجوان نمایشگاه,,2017-05-07 09:51:36,یکشنبه ۱۷ اردیبهشت ۱۳۹۶ - ۱۲:۲۱,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,Unknown,Ministries,Unknown,Cultural,Unknown,Unknown,Large Group < 200,Unknown,Unknown,2017-05-07,No,2017-05-07,2017-05-07,1.0,success,gpt-4o-mini,,,,
53874,202514,همایش حامیان ابراهیم رئیسی در شرق تهران برگزار می‌شود,,2017-05-07 11:47:52,یکشنبه ۱۷ اردیبهشت ۱۳۹۶ - ۱۴:۱۷,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,City,Political Party/Politician,Campaign,Political,Progovernment,مسجد امام حسن مجتبی(ع),unknown,مسجد امام حسن مجتبی(ع),Public place,2017-05-08,No,2017-05-08,2017-05-08,1.0,success,gpt-4o-mini,,,,
53876,202302,رونمایی از دومین کمپین اطلاع‌رسانی نظام بانکی کشور,,2017-05-07 14:01:46,یکشنبه ۱۷ اردیبهشت ۱۳۹۶ - ۱۶:۳۱,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,No,,Ritual,NO,N/A,N/A,Unknown,N/A,National,Unknown,Capital,Unknown,Unknown,Unknown,Unknown,بانک مرکزی جمهوری اسلامی ایران,Unknown,بانک مرکزی جمهوری اسلامی ایران,Public place,2017-05-07,No,2017-05-07,2017-05-07,1.0,success,gpt-4o-mini,,,,
53898,200908,دستگیری معترضان به رییس‌جمهور دروغ است,رییس کل دادگستری استان گلستان: ,2017-05-09 06:44:06,سه‌شنبه ۱۹ اردیبهشت ۱۳۹۶ - ۰۹:۱۴,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,Local,Unknown,Unknown,Government,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2017-05-09,No,,,1.0,success,gpt-4o-mini,,,,
53901,201709,تعامل با وزارت کشور برای تسریع در راه‌اندازی بنیادهای حامیان علم‌وفناوری,قائم مقام وزیر علوم خبر داد,2017-05-09 07:51:49,سه‌شنبه ۱۹ اردیبهشت ۱۳۹۶ - ۱۰:۲۱,سرویس علمی و دانشگاهی,"
                        علم و فناوری ایران
                        
                    ",isna,Yes,No,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Unknown,N/A,National,Unknown,NA,Ministries,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2017-05-09,No,2017-05-09,2017-05-09,1.0,success,gpt-4o-mini,,,,
53916,200630,نامه جمعی از پژوهشگران علوم انسانی خارج از ایران در حمایت از حسن روحانی,,2017-05-09 13:21:58,سه‌شنبه ۱۹ اردیبهشت ۱۳۹۶ - ۱۵:۵۱,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Political,N/A,National,Unknown,Unknown,Government,Political Org./Party,Political,Reformist,Unknown,Unknown,Unknown,Unknown,2017-05-09,No,2017-05-09,2017-05-09,1.0,success,gpt-4o-mini,,,,
53918,200540,همایش حامیان ابراهیم رییسی در مصلی اعظم امام خمینی(ره) تبریز,,2017-05-09 20:13:08,سه‌شنبه ۱۹ اردیبهشت ۱۳۹۶ - ۲۲:۴۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,NO,electoral assembly,تجمع انتخاباتی,Political,N/A,Local,تبریز,City,Political Party/Politician,Campaign,Political,Progovernment,مصلی اعظم امام خمینی(ره) تبریز,unknown,مصلی اعظم امام خمینی(ره),Public place,2017-05-09,No,2017-05-09,2017-05-09,1.0,success,gpt-4o-mini,,,,
53919,201989,اعتراض ستاد انتخاباتی قالیباف به رئیس بانک مرکزی,,2017-05-09 20:27:48,سه‌شنبه ۱۹ اردیبهشت ۱۳۹۶ - ۲۲:۵۷,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,National,Unknown,Unknown,Government,Campaign,Political,Reformist,بانک مرکزی,unknown,بانک مرکزی,In front of state buildings,2017-05-09,No,2017-05-09,2017-05-09,1.0,success,gpt-4o-mini,,,,
53942,200017,نامه پویش پاسداری از میراث فرهنگی و طبیعی به روحانی,,2017-05-10 13:20:43,چهارشنبه ۲۰ اردیبهشت ۱۳۹۶ - ۱۵:۵۰,سرویس اجتماعی,"
                        محیط زیست
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Environmental,Env_Desertification,National,Unknown,Unknown,Government,NGO/Community,Environmental,Unknown,Unknown,Unknown,Unknown,Unknown,2017-05-10,No,2017-05-10,2017-05-10,1.0,success,gpt-4o-mini,,,,
53943,200057,"هلاکت شرور تروریست و عامل شهادت سه مامور پاسگاه \کهیری\""""",فرمانده انتظامی سیستان و بلوچستان خبر داد:,2017-05-10 15:56:06,چهارشنبه ۲۰ اردیبهشت ۱۳۹۶ - ۱۸:۲۶,سرویس استان ها,"
                        سیستان و بلوچستان
                        
                    ",isna,Yes,No,Armed conflict,Protest,YES,armed attack,حمله/درگیری مسلحانه,Security,N/A,Local,نیکشهر,City,Terrorist groups,Law Enforcement Force,N/A,Unknown,کهیری,Unknown,ارتفاعات منطقه کهیری,Out of residential areas/ Roads,2017-05-10,No,2017-05-10,2017-05-10,1.0,success,gpt-4o-mini,,,,
53960,197988,همایش حامیان روحانی در ورزشگاه آزادی امروز برگزار می‌شود,,2017-05-12 21:32:00,شنبه ۲۳ اردیبهشت ۱۳۹۶ - ۰۰:۰۲,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Ritual,No,public assembly,تجمع / اجتماع,Political,N/A,Local,Unknown,Capital,Political Party/Politician,Campaign,Political,Progovernment,ورزشگاه آزادی,unknown,ورزشگاه آزادی,Public place,2017-05-12,No,2017-05-12,2017-05-12,1.0,success,gpt-4o-mini,,,,
53973,197707,گردهمایی حامیان روحانی,,2017-05-13 13:06:00,شنبه ۲۳ اردیبهشت ۱۳۹۶ - ۱۵:۳۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,National,Unknown,Capital,Government,Political Org./Party,Political,Progovernment,ورزشگاه آزادی,unknown,ورزشگاه آزادی,Public place,2017-05-13,No,2017-05-13,2017-05-13,1.0,success,gpt-4o-mini,,,,
