Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,21.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,22.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,23.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,24.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,25.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,26.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,27.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,28.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,29.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,30.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,31.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,32.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,33.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,34.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,35.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,36.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,37.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,38.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,39.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,40.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,41.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,42.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,43.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,44.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,45.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,46.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,47.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47466,227289,"برگزاری کمپین \نه به تصادفات جاده‌ای‌\"" توسط هلال احمر یزد""",,2016-03-16 11:21:44,چهارشنبه ۲۶ اسفند ۱۳۹۴ - ۱۳:۵۱,سرویس استان ها,"
                        یزد
                        
                    ",isna,Yes,Yes,Petitioning,,,,,,,,,,,,,,,,Unknown,,,,,,,success,gpt-4o-mini,48.0,227289.0,Yes,00cb53b20bc0c9682ce3500316681ce4
47522,1578042,"نهاوندیان به کمپین ملی \نه به تصادفات جاده‌ای\"" پیوست""",,2016-03-24 07:51:18,پنجشنبه ۵ فروردین ۱۳۹۵ - ۱۱:۲۱,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Road safety,N/A,National,Unknown,Unknown,Government,Campaign,N/A,Unknown,تنکابن,unknown,پست ایمنی و سلامت جوانان هلال‌احمر,Public place,2016-03-24,No,2016-03-24,2016-03-24,1.0,success,gpt-4o-mini,,,,
47551,1575605,"راه‌اندازی کمپین \در دسترس خانواده\"" با همکاری برج میلاد""",,2016-03-27 11:07:21,یکشنبه ۸ فروردین ۱۳۹۵ - ۱۳:۳۷,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,N/A,Ritual,NO,Civil campaigning,کمپین مدنی یا پویشگری,Social,N/A,Local,Unknown,Capital,Unknown,Campaign,Social,Unknown,برج میلاد تهران,unknown,برج میلاد تهران,Public place,2016-03-27,No,,,1.0,success,gpt-4o-mini,,,,
47552,1575657,کمپین «همین یک زمین»‏ در بانک ایران زمین,,2016-03-27 12:20:42,یکشنبه ۸ فروردین ۱۳۹۵ - ۱۴:۵۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,No,N/A,Ritual,NO,Civil campaigning,کمپین مدنی یا پویشگری,Environmental,Env_Air pollution,National,Unknown,NA,Government,Campaign,Environmental,Unknown,Unknown,unknown,Unknown,Unknown,2016-03-27,No,2016-03-27,2016-03-27,1.0,success,gpt-4o-mini,,,,
47558,1575520,راه‌اندازی پویش «رخ یار» برای زائران راهیان نور,,2016-03-28 08:01:25,دوشنبه ۹ فروردین ۱۳۹۵ - ۱۰:۳۱,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,,Ritual,NO,Civil campaigning,کمپین مدنی یا پویشگری,Cultural,N/A,Local,Unknown,Unknown,Unknown,GONGO,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2016-03-28,No,2016-03-28,2016-03-28,1.0,success,gpt-4o-mini,,,,
47577,1576112,"اقتصاد مقاومتی به‌معنای \نه\"" به تسلیم و تحریم است""",کاظم صدیقی:,2016-04-01 12:00:50,جمعه ۱۳ فروردین ۱۳۹۵ - ۱۴:۳۰,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Economic,N/A,National,Unknown,Capital,Government,Formal religious group,Economic/trade/business,Conservative,تهران,unknown,مصلای دانشگاه تهران,Public place,2016-04-01,No,,,1.0,success,gpt-4o-mini,,,,
47613,1574235,ادامه اجرای پویش «رخ یار» در فرهنگسراهای پایتخت,,2016-04-03 12:10:18,یکشنبه ۱۵ فروردین ۱۳۹۵ - ۱۴:۴۰,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,N/A,Ritual,NO,Civil campaigning,کمپین مدنی یا پویشگری,Cultural,N/A,Local,Unknown,Capital,Unknown,GONGO,Cultural,Unknown,فرهنگسراهای پایتخت,unknown,فرهنگسرای رضوان,Public place,2016-04-03,No,2016-04-03,2016-04-03,1.0,success,gpt-4o-mini,,,,
47632,1573752,رونمایی از کمپین زیست‌محیطی بانک تجارت,,2016-04-04 13:09:03,دوشنبه ۱۶ فروردین ۱۳۹۵ - ۱۵:۳۹,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,No,,Ritual,Unknown,N/A,N/A,Environmental,N/A,National,Unknown,Unknown,Unknown,Unknown,Environmental,Unknown,Unknown,Unknown,Unknown,Unknown,2016-04-04,No,2016-04-04,2016-04-04,1.0,success,gpt-4o-mini,,,,
47654,1572123,کمپینی برای امانت‌داری از شادی کودکان,,2016-04-06 06:30:33,چهارشنبه ۱۸ فروردین ۱۳۹۵ - ۰۹:۰۰,سرویس استان ها,"
                        خراسان رضوی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Civil campaigning,کمپین مدنی یا پویشگری,Children,N/A,Local,Unknown,City,Unknown,NGO/Community,Children's rights,Unknown,حاشیه پارک لاله,medium group < 50,حاشیه پارک لاله,Public place,2016-04-06,No,2016-04-06,2016-04-06,1.0,success,gpt-4o-mini,,,,
47666,1571838,فراخوان شرکت در پویش سراسری «کتاب‌خوان مجازی»,,2016-04-06 13:06:56,چهارشنبه ۱۸ فروردین ۱۳۹۵ - ۱۵:۳۶,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,,Ritual,Unknown,Civil campaigning,کمپین مدنی یا پویشگری,Cultural,N/A,National,Unknown,NA,Unknown,Unknown,Cultural,Unknown,Unknown,unknown,Unknown,Online,2016-04-06,No,,,1.0,success,gpt-4o-mini,,,,
47679,1573128,بیش از 400 هزار نفر به کمپین نائب‌الزیاره پیوستند,مدیر امور فرهنگی و گردشگری شهرداری مشهد:,2016-04-09 07:30:45,شنبه ۲۱ فروردین ۱۳۹۵ - ۱۰:۰۰,سرویس استان ها,"
                        خراسان رضوی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Civil campaigning,کمپین مدنی یا پویشگری,Cultural,N/A,Local,Unknown,City,Unknown,Campaign,Cultural,Unknown,مشهد,"thousands, +1000",Unknown,Unknown,2016-04-09,No,,,1.0,success,gpt-4o-mini,,,,
47688,1571043,گزارش خبرنگار ایسنا از تجمع مقابل موزه هنرهای معاصر,,2016-04-09 14:15:29,شنبه ۲۱ فروردین ۱۳۹۵ - ۱۶:۴۵,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,City,Government,Campaign,Cultural,Unknown,موزه هنرهای معاصر,medium group < 50,مقابل موزه هنرهای معاصر,Public place,2016-04-09,No,2016-04-09,2016-04-09,1.0,success,gpt-4o-mini,,,,
47690,1571013,اعتراض به تعطیلی یک مرکز فرهنگی هنری,,2016-04-09 16:15:49,شنبه ۲۱ فروردین ۱۳۹۵ - ۱۸:۴۵,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,City,Municipality/ city councils,Ordinary Citizens,Cultural,Unknown,فلکه دوم تهرانپارس,unknown,پارک جوادیه,Public place,2016-04-09,No,,,1.0,success,gpt-4o-mini,,,,
47691,1571014,تجمع معترضان خصوصی‌سازی موزه هنرهای معاصر,,2016-04-09 16:16:40,شنبه ۲۱ فروردین ۱۳۹۵ - ۱۸:۴۶,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,Capital,Ministries,Ordinary Citizens,Cultural,Unknown,موزه هنرهای معاصر,medium group <50,مقابل موزه هنرهای معاصر,Public place,2016-04-09,No,,,1.0,success,gpt-4o-mini,,,,
47713,1568287,تجمع کارگزاران بیمه کشاورزی در مقابل مجلس,,2016-04-11 07:45:13,دوشنبه ۲۳ فروردین ۱۳۹۵ - ۱۰:۱۵,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,National,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2016-04-11,No,2016-04-11,2016-04-11,1.0,success,gpt-4o-mini,,,,
47748,1567253,"هوادران فوتبالی به \کمپین ورزشگاه بدون زباله\"" بپیوندند""",,2016-04-13 09:39:27,چهارشنبه ۲۵ فروردین ۱۳۹۵ - ۱۲:۰۹,سرویس اجتماعی,"
                        محیط زیست
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Environmental,Env_Waste Disposal,Local,Unknown,Capital,Public Awareness,Campaign,Environmental,Unknown,ورزشگاه آزادی,medium group < 50,ورزشگاه آزادی,Public place,2016-04-13,No,2016-04-13,2016-04-13,1.0,success,gpt-4o-mini,,,,
47751,1567207,تجمع مهندسان سازمان نظام مهندسی مقابل شورای شهر+عکس,,2016-04-13 10:40:32,چهارشنبه ۲۵ فروردین ۱۳۹۵ - ۱۳:۱۰,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع,Labour,N/A,Local,تهران,Capital,Municipality/ city councils,Labour Union,Labour,Unknown,مقابل شورای شهر تهران,Large Group < 200,مقابل شورای شهر تهران,Municipality/ city councils,2016-04-13,No,2016-04-13,2016-04-13,1.0,success,gpt-4o-mini,,,,
47781,1570169,تجمع کارگران شرکت «سدید ریخته‌گر» در مقابل مجلس,,2016-04-16 07:49:09,شنبه ۲۸ فروردین ۱۳۹۵ - ۱۰:۱۹,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,small group < 15,مقابل مجلس شورای اسلامی,In front of state buildings,2016-04-16,No,,,1.0,success,gpt-4o-mini,,,,
47785,1570204,کمپین عکس اینستاگرامی فرجام پرواز کیان,,2016-04-16 08:40:10,شنبه ۲۸ فروردین ۱۳۹۵ - ۱۱:۱۰,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,No,,Ritual,Unknown,Civil campaigning,کمپین مدنی یا پویشگری,Unknown,N/A,Local,Unknown,NA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2016-04-16,No,2016-04-16,2016-04-16,1.0,success,gpt-4o-mini,,,,
47789,1570238,تجمع اعتراضی دیگری برای موزه هنرهای معاصر,,2016-04-16 09:33:43,شنبه ۲۸ فروردین ۱۳۹۵ - ۱۲:۰۳,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,اهواز,City,Ministries,Informal Group,Cultural,Unknown,مقابل موزه هنرهای معاصر اهواز,unknown,مقابل موزه هنرهای معاصر اهواز,Public place,2016-04-16,No,,,1.0,success,gpt-4o-mini,,,,
47802,1570409,ایرانسل کمپین #بهاروبساز را در اینستاگرام برگزار می‌کند,,2016-04-16 19:14:34,شنبه ۲۸ فروردین ۱۳۹۵ - ۲۱:۴۴,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,No,,Ritual,Unknown,Civil campaigning,کمپین مدنی یا پویشگری,Unknown,N/A,Local,Unknown,NA,Unknown,Private Companies/organizations,Unknown,Unknown,Unknown,Unknown,Unknown,Online,2016-04-16,No,2016-04-16,2016-06-02,48.0,success,gpt-4o-mini,,,,
47805,1570448,تجمع بازنشستگان فولاد در مقابل مجلس,,2016-04-17 06:22:38,یکشنبه ۲۹ فروردین ۱۳۹۵ - ۰۸:۵۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,Parliament area,2016-04-17,No,2016-04-17,2016-04-17,1.0,success,gpt-4o-mini,,,,
47806,1565992,کمپین مجازی برای برکناری مظلومی!,,2016-04-17 07:24:12,یکشنبه ۲۹ فروردین ۱۳۹۵ - ۰۹:۵۴,سرویس ایسنا+,"
                        رسانه دیگر
                        
                    ",isna,Yes,No,Petitioning,Protest,No,Civil campaigning,کمپین مدنی یا پویشگری,Football management,N/A,Local,Unknown,Unknown,Football Club Management,Online Community,Other,Unknown,Unknown,small group < 15,Unknown,Online,2016-04-17,No,2016-04-17,2016-04-17,1.0,success,gpt-4o-mini,,,,
47816,1570663,از تجمع دستفروشان در پارک سوار غرب تا نگرانی از دیده نشدن شوراها دربرنامه ششم,,2016-04-17 13:35:02,یکشنبه ۲۹ فروردین ۱۳۹۵ - ۱۶:۰۵,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,N/A,Local,تهران,Capital,Government,Unknown,Political,Unknown,تهران,unknown,پارک سوار میدان آزادی,Public place,2016-04-17,No,,,1.0,success,gpt-4o-mini,,,,
47821,1565597,بازنشستگان فولاد مقابل مجلس تجمع کردند,برای دومین روز متوالی؛,2016-04-18 06:24:08,دوشنبه ۳۰ فروردین ۱۳۹۵ - ۰۸:۵۴,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2016-04-18,Yes,2016-04-17,2016-04-18,2.0,success,gpt-4o-mini,1.0,1565597.0,Yes,c4f658452f6d155ce3be7cfca43c18df
47821,1565597,بازنشستگان فولاد مقابل مجلس تجمع کردند,برای دومین روز متوالی؛,2016-04-18 06:24:08,دوشنبه ۳۰ فروردین ۱۳۹۵ - ۰۸:۵۴,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,Yes,Demonstrative protests (legal and nonviolent),,,,,,,,,,,,,,,,مقابل مجلس شورای اسلامی,,,,,,,success,gpt-4o-mini,2.0,1565597.0,Yes,c4f658452f6d155ce3be7cfca43c18df
47833,1562020,"ادامه فعالیت کمپین \ورزشگاه بدون زباله\""""",مدیرعامل سازمان مدیریت پسماند شهرداری تهران خبر داد,2016-04-18 13:38:24,دوشنبه ۳۰ فروردین ۱۳۹۵ - ۱۶:۰۸,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,N/A,Ritual,NO,Civil campaigning,کمپین مدنی یا پویشگری,Environmental,Env_Waste Disposal,Local,تهران,Capital,Municipality/ city councils,Campaign,Environmental,Unknown,ورزشگاه,unknown,ورزشگاه,Public place,2016-04-18,No,,,1.0,success,gpt-4o-mini,,,,
47835,1562237,"کمپین دوستی با زمین \چیلیوری\""""",,2016-04-18 13:46:12,دوشنبه ۳۰ فروردین ۱۳۹۵ - ۱۶:۱۶,سرویس بازار,"
                        خبر بازار
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Civil campaigning,کمپین مدنی یا پویشگری,Environmental,Env_Air pollution,Local,تهران,Capital,Government,NGO/Community,Environmental,Unknown,تهران,unknown,Unknown,Unknown,2016-04-18,No,,,1.0,success,gpt-4o-mini,,,,
