Unnamed: 0,id,title,sub_title,date,persian_date,service,category,agency,relevance,duplicate,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,event_location_name,size_of_participants,arena_name,arena_type,event_date,is_multi_day,date_range_start,date_range_end,days_duration,_processing_status,_model_used,event_day,original_article_id,_is_expanded,duplicate_group_id
40541,1594839,راهپیمایی با شکوه ۲۲ بهمن در سراسر کشور -۸,,2015-02-11 15:15:43,چهارشنبه ۲۲ بهمن ۱۳۹۳ - ۱۷:۴۵,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,National,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-02-11,No,2015-02-11,2015-02-11,1.0,success,gpt-4o-mini,,,,
40543,1594842,راهپیمایی با شکوه ۲۲ بهمن در سراسر کشور -۹,,2015-02-11 16:40:08,چهارشنبه ۲۲ بهمن ۱۳۹۳ - ۱۹:۱۰,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Unknown,N/A,National,Unknown,National,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-02-11,No,2015-02-11,2015-02-11,1.0,success,gpt-4o-mini,,,,
40546,1591339,نماینده زاهدان: حضور در راهپیمایی 22 بهمن ارادت مردم ایران به انقلاب را نشان داد,,2015-02-12 07:13:20,پنجشنبه ۲۳ بهمن ۱۳۹۳ - ۰۹:۴۳,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Political,N/A,National,Unknown,City,Government,Unknown,Unknown,Progovernment,زاهدان,unknown,Unknown,Unknown,2015-02-12,No,2015-02-12,2015-02-12,1.0,success,gpt-4o-mini,,,,
40566,1594971,ایجاد کمپین‌ تبلیغاتی تغذیه صحیح در مدارس/ نصب تابلوهای آموزشی در بوفه‌ها,معاون تربیت بدنی و سلامت آموزش و پرورش خبر داد,2015-02-13 06:44:56,جمعه ۲۴ بهمن ۱۳۹۳ - ۰۹:۱۴,سرویس اجتماعی,"
                        آموزش و پرورش
                        
                    ",isna,Yes,No,,Ritual,Unknown,Civil campaigning,کمپین مدنی یا پویشگری,Children,N/A,National,Unknown,Unknown,Government,Campaign,Children's rights,Unknown,Unknown,Unknown,Unknown,Unknown,2015-02-13,No,2015-02-13,2015-02-13,1.0,success,gpt-4o-mini,,,,
40604,1595466,تجمع دامداران ایلامی و شرکت کنندگان آزمون استخدامی پخش پالایش مقابل مجلس,,2015-02-15 08:34:48,یکشنبه ۲۶ بهمن ۱۳۹۳ - ۱۱:۰۴,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,ایلام,Capital,Ministries,Ordinary Citizens,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2015-02-15,No,2015-02-15,2015-02-15,1.0,success,gpt-4o-mini,,,,
40643,1596023,تجمع جمعی از معترضان مسکن مهر پرند مقابل مجلس,,2015-02-17 08:34:36,سه‌شنبه ۲۸ بهمن ۱۳۹۳ - ۱۱:۰۴,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,Local,پرند,City,Parliament,Ordinary Citizens,Economic/trade/business,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,In front of state buildings,2015-02-17,No,,,1.0,success,gpt-4o-mini,,,,
40644,1589769,اعتراض حکیمی‌پور به عدم حضور شهردار در شورا برای بررسی بودجه ,,2015-02-17 08:35:00,سه‌شنبه ۲۸ بهمن ۱۳۹۳ - ۱۱:۰۵,سرویس اجتماعی,"
                        جامعه، شهری
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,No,disturbance of meetings,اخلال در مراسم,Political,N/A,Local,تهران,Capital,Municipality/ city councils,Ordinary Citizens,Political,Reformist,تهران,unknown,صحن جلسه شورا,Municipality/ city councils,2015-02-17,No,,,1.0,success,gpt-4o-mini,,,,
40662,1589233,تجمع اعتراضی دانشجویی به مناسبت شب هفت 3 دانشجوی آمریکایی,مقابل سفارت سوییس برگزار شد,2015-02-18 13:49:49,چهارشنبه ۲۹ بهمن ۱۳۹۳ - ۱۶:۱۹,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,Unknown,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,small group < 15,مقابل سفارت سوییس,International office/ embassy,2015-02-18,No,,,1.0,success,gpt-4o-mini,,,,
40665,1596468,تجمع دانشجویان در اعتراض به قتل سه دانشجوی مسلمان در آمریکا,,2015-02-18 16:20:38,چهارشنبه ۲۹ بهمن ۱۳۹۳ - ۱۸:۵۰,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,Local,Unknown,City,Government,Formal student group,Student Movement,Unknown,Unknown,unknown,Unknown,Public place,2015-02-18,No,2015-02-18,2015-02-18,1.0,success,gpt-4o-mini,,,,
40703,1588462,تجمع اساتید دانشگاه شهید چمران در اعتراض به تخریب بخشی از دیوار دانشگاه,,2015-02-21 15:32:25,شنبه ۲ اسفند ۱۳۹۳ - ۱۸:۰۲,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,University property rights,N/A,Local,اهواز,City,Government,Formal student group,Education,Unknown,اهواز,medium group <50,مجاورت مسجد امام خمینی(ره),University campuses,2015-02-21,No,2015-02-21,2015-02-21,1.0,success,gpt-4o-mini,,,,
40707,1588362,تجمع تعدادی از کامیون داران و پرستاران مقابل مجلس شورای اسلامی,,2015-02-22 06:42:06,یکشنبه ۳ اسفند ۱۳۹۳ - ۰۹:۱۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,National,Unknown,Capital,Government,Labour Union,Nurses,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2015-02-22,No,2015-02-22,2015-02-22,1.0,success,gpt-4o-mini,,,,
40724,1588130,نامه‌ی اعتراضی به برداشتن نام و تندیس فردوسی ,,2015-02-22 12:32:46,یکشنبه ۳ اسفند ۱۳۹۳ - ۱۵:۰۲,سرویس فرهنگی و هنری,"
                        ادبیات و کتاب
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Cultural,N/A,Local,سلماس,City,Local authorities/agencies,Ordinary Citizens,Cultural,Unknown,سلماس,unknown,Unknown,Unknown,2015-02-22,No,2015-02-22,2015-02-22,1.0,success,gpt-4o-mini,,,,
40725,1588074,اعتراض یک گروه به انتخاب نشدن در جشنواره موسیقی فجر,,2015-02-22 14:11:48,یکشنبه ۳ اسفند ۱۳۹۳ - ۱۶:۴۱,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,Unknown,Judiciary,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2015-02-22,No,2015-02-22,2015-02-22,1.0,success,gpt-4o-mini,,,,
40731,1587894,تجمع دانشجویان دندانپزشکی خارج از کشور مقابل مجلس,,2015-02-23 08:16:04,دوشنبه ۴ اسفند ۱۳۹۳ - ۱۰:۴۶,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Student/university,N/A,Local,Unknown,Capital,Government,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2015-02-23,No,2015-02-23,2015-02-23,1.0,success,gpt-4o-mini,,,,
40747,1597669,تجمع بازنشستگان فولاد مقابل مجلس,,2015-02-24 06:46:46,سه‌شنبه ۵ اسفند ۱۳۹۳ - ۰۹:۱۶,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2015-02-24,No,2015-02-24,2015-02-24,1.0,success,gpt-4o-mini,,,,
40789,1586359,تجمع موزه‌داران در موزه‌ی ملی ایران,در واکنش به حمله‌ داعش به موزه‌ موصل ,2015-02-28 09:00:20,شنبه ۹ اسفند ۱۳۹۳ - ۱۱:۳۰,سرویس فرهنگی و هنری,"
                        گردشگری و میراث
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,موصل,Capital,International Institution/Country,Informal Group,Cultural,Unknown,موزه‌ی ملی ایران,medium group < 50,سالن اصلی موزه‌ی ایران باستان,Public place,2015-02-28,No,,,1.0,success,gpt-4o-mini,,,,
40813,1585978,تجمع جمعی از بازنشستگان آموزش و پرورش مقابل مجلس ,,2015-03-01 08:51:36,یکشنبه ۱۰ اسفند ۱۳۹۳ - ۱۱:۲۱,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Economic,N/A,National,Unknown,Capital,Government,Labour Union,Retireds,Unknown,تهران,medium group <50,مقابل مجلس,Parliament area,2015-03-01,No,2015-03-01,2015-03-01,1.0,success,gpt-4o-mini,,,,
40821,1585774,بیانیه خانه موسیقی در اعتراض به برخی اتفاق‌های اخیر,,2015-03-01 14:46:32,یکشنبه ۱۰ اسفند ۱۳۹۳ - ۱۷:۱۶,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,National,Unknown,NA,Government,Formal Group,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2015-03-01,No,2015-03-01,2015-03-01,1.0,success,gpt-4o-mini,,,,
40822,1585777,تجمع معلمان در اعتراض به عدم پرداخت معوقات و نظام پرداخت - مشهد,,2015-03-01 14:53:25,یکشنبه ۱۰ اسفند ۱۳۹۳ - ۱۷:۲۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,مشهد,City,Government,Labour Union,Labour,Unknown,مشهد,unknown,Unknown,Unknown,2015-03-01,No,2015-03-01,2015-03-01,1.0,success,gpt-4o-mini,,,,
40823,1585755,معلمان شاغل و بازنشسته مقابل مجلس تجمع کردند ,در اعتراض به همسان نبودن حقوق معلمان با کارکنان دولت؛ ,2015-03-01 15:33:14,یکشنبه ۱۰ اسفند ۱۳۹۳ - ۱۸:۰۳,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,Unknown,Capital,Government,Labour Union,Teachers,Unknown,تهران,Large Group < 200,مقابل مجلس شورای اسلامی,Parliament area,2015-03-01,No,2015-03-01,2015-03-01,1.0,success,gpt-4o-mini,,,,
40840,1599308,تجمع تعدادی از کسبه خیابان 17 شهریور مقابل مجلس,,2015-03-02 12:55:19,دوشنبه ۱۱ اسفند ۱۳۹۳ - ۱۵:۲۵,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Business,N/A,Local,تهران,Capital,Parliament,Ordinary Citizens,Economic/trade/business,Unknown,تهران,small group < 15,مقابل مجلس شورای اسلامی,In front of state buildings,2015-03-02,No,,,1.0,success,gpt-4o-mini,,,,
40854,1585123,بغض‌ها و اعتراضات برای حضور «دنیل‌پاتس» در ایران,,2015-03-03 10:09:48,سه‌شنبه ۱۲ اسفند ۱۳۹۳ - ۱۲:۳۹,سرویس فرهنگی و هنری,"
                        گردشگری و میراث
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,National,Unknown,Unknown,International Institution/Country,Unknown,Cultural,Unknown,Unknown,unknown,Unknown,Unknown,2015-03-03,No,2015-03-03,2015-03-03,1.0,success,gpt-4o-mini,,,,
40855,1599588, کارکنان شرکت برق تهران مقابل مجلس تجمع کردند,,2015-03-03 11:12:22,سه‌شنبه ۱۲ اسفند ۱۳۹۳ - ۱۳:۴۲,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,N/A,Local,تهران,Capital,Government,Labour Union,Labour,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,In front of state buildings,2015-03-03,No,,,1.0,success,gpt-4o-mini,,,,
40891,1600461,چرا به «فرای» اعتراض کردیم، به «پاتس» نه؟!,,2015-03-07 11:37:12,شنبه ۱۶ اسفند ۱۳۹۳ - ۱۴:۰۷,سرویس فرهنگی و هنری,"
                        گردشگری و میراث
                        
                    ",isna,Yes,No,N/A,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,National,اصفهان,City,Government,Unknown,Cultural,Unknown,Unknown,Unknown,Unknown,Unknown,2015-03-07,No,2015-03-07,2015-03-07,1.0,success,gpt-4o-mini,,,,
40905,1600688,دیدار فعالان محیط زیست با رهبر انقلاب,,2015-03-08 09:33:20,یکشنبه ۱۷ اسفند ۱۳۹۳ - ۱۲:۰۳,سرویس عکس,,isna,Yes,No,,Ritual,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Environmental,N/A,National,Unknown,Unknown,Supreme Leader,Unknown,Environmental,Unknown,Unknown,Unknown,Unknown,Unknown,2015-03-08,No,2015-03-08,2015-03-08,1.0,success,gpt-4o-mini,,,,
40919,1583297,تجمع فعالان موسیقی در واکنش به وضعیت کنسرت‌ها,,2015-03-09 09:55:03,دوشنبه ۱۸ اسفند ۱۳۹۳ - ۱۲:۲۵,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,تهران,Capital,Government,NGO/Community,Cultural,Unknown,مقابل خانه موسیقی,medium group < 50,مقابل خانه موسیقی,Public place,2015-03-09,No,,,1.0,success,gpt-4o-mini,,,,
40935,1601302,اعتراض جمعی از دانشجویان داروسازی به برخی تحولات در این رشته,,2015-03-10 11:22:39,سه‌شنبه ۱۹ اسفند ۱۳۹۳ - ۱۳:۵۲,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Student/university,N/A,National,Unknown,Unknown,Ministries,Formal student group,Student Movement,Unknown,Unknown,"thousands, +1000",Unknown,Unknown,2015-03-10,No,2015-03-10,2015-03-10,1.0,success,gpt-4o-mini,,,,
40936,1582803,گردهمایی گروه‎های دانشجویی حامیان محیط‌زیست در لرستان,,2015-03-10 13:26:32,سه‌شنبه ۱۹ اسفند ۱۳۹۳ - ۱۵:۵۶,سرویس استان ها,"
                        لرستان
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Environmental,N/A,National,لرستان,Province Center,Government,Formal student group,Environmental,Unknown,خرم‎آباد,unknown,دانشگاه علمی کاربردی جهاد دانشگاهی,University campuses,2015-03-10,No,2015-03-10,2015-03-10,1.0,success,gpt-4o-mini,,,,
40957,1580455,تجمع تعدادی از آشوریان در مقابل دفتر سازمان ملل در محکومیت جنایات داعش ,در تهران انجام شد؛,2015-03-12 09:53:54,پنجشنبه ۲۱ اسفند ۱۳۹۳ - ۱۲:۲۳,سرویس سیاسی,"
                        سیاست خارجی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,N/A,National,عراق و سوریه,Capital,International Institution/Country,NGO/Community,Human rights,Unknown,تهران,small group < 15,مقابل دفتر سازمان ملل متحد,International office/ embassy,2015-03-12,No,2015-03-12,2015-03-12,1.0,success,gpt-4o-mini,,,,
40961,1580874,تجمع تعدادی از آشوریان در مقابل دفتر سازمان ملل در محکومیت جنایات داعش ,,2015-03-12 11:58:41,پنجشنبه ۲۱ اسفند ۱۳۹۳ - ۱۴:۲۸,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,City,International Institution/Country,Unknown,Cultural,Unknown,مقابل دفتر سازمان ملل,small group < 15,مقابل دفتر سازمان ملل,International office/ embassy,2015-03-12,No,2015-03-12,2015-03-12,1.0,success,gpt-4o-mini,,,,
40979,1581217,اعتراض شورای اسلامی شدن دانشگاه ها به دخالت مراجع غیر دانشگاهی,با صدور بیانیه ای صورت گرفت؛,2015-03-14 10:15:37,شنبه ۲۳ اسفند ۱۳۹۳ - ۱۲:۴۵,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Student/university,N/A,National,Unknown,Unknown,University Officials,Formal student group,Student Movement,Unknown,Unknown,Unknown,Unknown,Unknown,2015-03-14,No,,,1.0,success,gpt-4o-mini,,,,
40993,1581452,"آغاز کمپین ملی جلوگیری از تصادفات با شعار \بی‌گدار به جاده نزنیم، ظریف برانیم\"" """,,2015-03-15 09:29:32,یکشنبه ۲۴ اسفند ۱۳۹۳ - ۱۱:۵۹,سرویس اجتماعی,"
                        حوادث، انتظامی
                        
                    ",isna,Yes,No,Petitioning,Ritual,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Traffic safety,N/A,Local,Unknown,Capital,Government,NGO/Community,Other,Unknown,ایوان شمس,medium group < 50,ایوان شمس,Public place,2015-03-15,No,2015-03-15,2015-03-15,1.0,success,gpt-4o-mini,,,,
41008,1581707,از تشکیل کمپین یک میلیونی جوانان تا فعالیت 5800 امدادگر در جاده‌های کشور,اقدامات هلال‌احمر در طرح نوروزی؛,2015-03-16 08:54:28,دوشنبه ۲۵ اسفند ۱۳۹۳ - ۱۱:۲۴,سرویس اجتماعی,"
                        سلامت
                        
                    ",isna,Yes,No,,Ritual,Unknown,Unknown,Unknown,Unknown,N/A,National,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-03-16,No,2015-03-16,2015-03-16,1.0,success,gpt-4o-mini,,,,
41121,427685,راهپیمایی نمازگزاران تهرانی در محکومیت حمله نظامی به یمن,,2015-04-03 14:10:31,جمعه ۱۴ فروردین ۱۳۹۴ - ۱۶:۴۰,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,International,Intl_Regional,National,Unknown,Capital,International Institution/Country,Ordinary Citizens,Unknown,Unknown,تهران,unknown,Unknown,Public place,2015-04-03,No,2015-04-03,2015-04-03,1.0,success,gpt-4o-mini,,,,
41166,427065,تجلی همدلی و همزبانی در دیدار نوروزی فعالان قرآنی کشور,,2015-04-05 09:29:51,یکشنبه ۱۶ فروردین ۱۳۹۴ - ۱۱:۵۹,سرویس فرهنگی و هنری,"
                        دین و اندیشه
                        
                    ",isna,Yes,No,,Ritual,NO,public assembly,تجمع / اجتماع,Cultural,N/A,Local,Unknown,Capital,Unknown,Unknown,Cultural,Unknown,تهران,Large Group < 200,سالن کنفرانس خبرگزاری ایکنا,Public place,2015-04-05,No,2015-04-05,2015-04-05,1.0,success,gpt-4o-mini,,,,
41172,426986,اعتراض دانشجویان علوم اقتصادی به ادغام دانشگاه+ پاسخ رئیس دانشگاه,,2015-04-05 10:40:00,یکشنبه ۱۶ فروردین ۱۳۹۴ - ۱۳:۱۰,سرویس علمی و دانشگاهی,"
                        آموزش
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,No,public assembly,تجمع / اجتماع,Student/university,N/A,Local,تهران,City,University Officials,Formal student group,Student Movement,Unknown,مقابل دانشکده علوم مالی,small group < 15,مقابل دانشکده علوم مالی,University campuses,2015-04-05,No,2015-04-05,2015-04-05,1.0,success,gpt-4o-mini,,,,
41184,426716,انهدام یک تیم تروریستی در جنوب شرق کشور,قرارگاه قدس نیروی زمینی سپاه خبر داد:,2015-04-06 07:39:51,دوشنبه ۱۷ فروردین ۱۳۹۴ - ۱۰:۰۹,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,,Armed Conflicts,YES,armed attack,حمله/درگیری مسلحانه,Unknown,N/A,National,قصر قند,Town,Unknown,Military base,Unknown,Unknown,نیک شهر,unknown,Unknown,Unknown,2015-04-06,No,,,1.0,success,gpt-4o-mini,,,,
41186,426674,مهدی هاشمی بر سر دو راهی اعتراض به رای دادگاه ,,2015-04-06 08:24:48,دوشنبه ۱۷ فروردین ۱۳۹۴ - ۱۰:۵۴,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Judicial decisions,N/A,Local,Unknown,Unknown,Judiciary,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2015-04-06,No,2015-04-06,2015-04-06,1.0,success,gpt-4o-mini,,,,
41196,426118,اعتراض «ساکت» به منتشر نشدن اثرش + پاسخ ناشر,,2015-04-07 03:58:16,سه‌شنبه ۱۸ فروردین ۱۳۹۴ - ۰۶:۲۸,سرویس فرهنگی و هنری,"
                        تجسمی و موسیقی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Cultural,N/A,Local,Unknown,Unknown,Ministries,Unknown,Cultural,Unknown,Unknown,unknown,Unknown,Unknown,2015-04-07,No,2015-04-07,2015-04-07,1.0,success,gpt-4o-mini,,,,
41199,426133,جزئیات عملیات سپاه در انهدام یک تیم تروریستی در جنوب شرق کشور,فرمانده نیروی زمینی سپاه تشریح کرد:,2015-04-07 05:40:37,سه‌شنبه ۱۸ فروردین ۱۳۹۴ - ۰۸:۱۰,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Armed conflict,Unknown,YES,armed attack,حمله/درگیری مسلحانه,Unknown,N/A,Local,قصر قند,Town,International Institution/Country,Military base,Unknown,Unknown,Unknown,unknown,Unknown,Unknown,2015-04-07,No,2015-04-07,2015-04-07,1.0,success,gpt-4o-mini,,,,
41202,426056,تجمع جمعی از دانشجویان مقابل مجلس,همزمان با حضور ظریف و صالحی در مجلس انجام شد،,2015-04-07 07:19:12,سه‌شنبه ۱۸ فروردین ۱۳۹۴ - ۰۹:۴۹,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,N/A,Local,تهران,Capital,Government,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2015-04-07,No,2015-04-07,2015-04-07,1.0,success,gpt-4o-mini,,,,
41215,425790,تجمع اعتراضی در محکومیت حمله عربستان به یمن و هتک حرمت زائران خانه خدا, با حضور دانشجویان، اساتید دانشگاه امام صادق(ع) انجام شد؛,2015-04-07 12:38:25,سه‌شنبه ۱۸ فروردین ۱۳۹۴ - ۱۵:۰۸,سرویس سیاسی,"
                        سیاست داخلی
                        
                    ",isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Islamic,Local,یمن,University campuses,International Institution/Country,Formal student group,Student Movement,Unknown,تهران,medium group < 50,دانشگاه امام صادق (ع),University campuses,2015-04-07,No,2015-04-07,2015-04-07,1.0,success,gpt-4o-mini,,,,
41219,425772,تجمع اعتراضی در محکومیت حمله عربستان به یمن و هتک حرمت زائران خانه خدا ,,2015-04-07 13:33:45,سه‌شنبه ۱۸ فروردین ۱۳۹۴ - ۱۶:۰۳,سرویس عکس,,isna,Yes,No,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,International,Intl_Politics,National,Unknown,Capital,International Institution/Country,Unknown,Unknown,Unknown,Unknown,unknown,Unknown,Unknown,2015-04-07,No,2015-04-07,2015-04-07,1.0,success,gpt-4o-mini,,,,
41224,424985,تجمع دیروز مقابل مجلس مجوز نداشت,,2015-04-08 06:27:06,چهارشنبه ۱۹ فروردین ۱۳۹۴ - ۰۸:۵۷,سرویس ایسنا+,"
                        رسانه دیگر
                        
                    ",isna,Yes,No,Confrontational protests (illegal and non violent),Protest,NO,illegal demonstration (if non-violent),تظاهرات بدون مجوز,Political,N/A,Local,تهران,Capital,Government,Formal student group,Student Movement,Unknown,تهران,medium group < 50,مقابل مجلس شورای اسلامی,Parliament area,2015-04-07,No,2015-04-07,2015-04-07,1.0,success,gpt-4o-mini,,,,
41226,425198,اعتراض وکلای مهدی هاشمی به رای دادگاه بدوی,در آخرین روزهای باقیمانده از مهلت تجدیدنظرخواهی انجام شد,2015-04-08 07:23:52,چهارشنبه ۱۹ فروردین ۱۳۹۴ - ۰۹:۵۳,سرویس سیاسی,"
                        حقوقی و قضایی
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Judiciary,N/A,Local,Unknown,Unknown,Judiciary,Unknown,Lawyers,Unknown,Unknown,unknown,Unknown,Unknown,2015-04-08,No,2015-04-08,2015-04-08,1.0,success,gpt-4o-mini,,,,
41230,424900,نامه جمعی از نمایندگان به رئیس جمهور درباره پیگیری اتفاق فرودگاه جده عربستان,,2015-04-08 08:14:27,چهارشنبه ۱۹ فروردین ۱۳۹۴ - ۱۰:۴۴,سرویس سیاسی,"
                        مجلس
                        
                    ",isna,Yes,No,Petitioning,Protest,NO,Collective open letter,نامه جمعی اعتراضی,Human rights,N/A,National,جده,Other,Government,Ordinary Citizens,Human rights,Unknown,تهران,unknown,Unknown,Unknown,2015-04-08,No,2015-04-08,2015-04-08,1.0,success,gpt-4o-mini,,,,
